airport_id,origin_codes,date,airport_seq_id,station_id,assignment_status,daily_precipitation_raw,daily_precipitation_mm,trace_flag,weather_quality_status,usable_primary,stage_a_airport_qualified
10268,ALO,2025-11-28,1026804,USW00094910,PASS,6.9,6.900000,False,USABLE_NUMERIC,True,True
10268,ALO,2025-11-29,1026804,USW00094910,PASS,18.0,18.000000,False,USABLE_NUMERIC,True,True
10268,ALO,2025-11-30,1026804,USW00094910,PASS,0.3,0.300000,False,USABLE_NUMERIC,True,True
10268,ALO,2025-12-01,1026804,USW00094910,PASS,0.5,0.500000,False,USABLE_NUMERIC,True,True
10268,ALO,2025-12-02,1026804,USW00094910,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10268,ALO,2025-12-03,1026804,USW00094910,PASS,T,0.000000,True,USABLE_TRACE,True,True
10268,ALO,2025-12-04,1026804,USW00094910,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10268,ALO,2025-12-05,1026804,USW00094910,PASS,T,0.000000,True,USABLE_TRACE,True,True
10268,ALO,2025-12-06,1026804,USW00094910,PASS,5.6,5.600000,False,USABLE_NUMERIC,True,True
10268,ALO,2025-12-07,1026804,USW00094910,PASS,T,0.000000,True,USABLE_TRACE,True,True
10268,ALO,2025-12-08,1026804,USW00094910,PASS,T,0.000000,True,USABLE_TRACE,True,True
10268,ALO,2025-12-09,1026804,USW00094910,PASS,0.5,0.500000,False,USABLE_NUMERIC,True,True
10268,ALO,2025-12-10,1026804,USW00094910,PASS,0.3,0.300000,False,USABLE_NUMERIC,True,True
10268,ALO,2025-12-11,1026804,USW00094910,PASS,0.8,0.800000,False,USABLE_NUMERIC,True,True
10268,ALO,2025-12-12,1026804,USW00094910,PASS,T,0.000000,True,USABLE_TRACE,True,True
10268,ALO,2025-12-13,1026804,USW00094910,PASS,0.5,0.500000,False,USABLE_NUMERIC,True,True
10268,ALO,2025-12-14,1026804,USW00094910,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10268,ALO,2025-12-15,1026804,USW00094910,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10268,ALO,2025-12-16,1026804,USW00094910,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10268,ALO,2025-12-17,1026804,USW00094910,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10268,ALO,2025-12-18,1026804,USW00094910,PASS,2.0,2.000000,False,USABLE_NUMERIC,True,True
10268,ALO,2025-12-19,1026804,USW00094910,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10268,ALO,2025-12-20,1026804,USW00094910,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10268,ALO,2025-12-21,1026804,USW00094910,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10268,ALO,2025-12-22,1026804,USW00094910,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10268,ALO,2025-12-23,1026804,USW00094910,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10268,ALO,2025-12-24,1026804,USW00094910,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10268,ALO,2025-12-25,1026804,USW00094910,PASS,0.5,0.500000,False,USABLE_NUMERIC,True,True
10268,ALO,2025-12-26,1026804,USW00094910,PASS,0.3,0.300000,False,USABLE_NUMERIC,True,True
10268,ALO,2025-12-27,1026804,USW00094910,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10268,ALO,2025-12-28,1026804,USW00094910,PASS,3.0,3.000000,False,USABLE_NUMERIC,True,True
10268,ALO,2025-12-29,1026804,USW00094910,PASS,0.8,0.800000,False,USABLE_NUMERIC,True,True
10268,ALO,2025-12-30,1026804,USW00094910,PASS,T,0.000000,True,USABLE_TRACE,True,True
10268,ALO,2025-12-31,1026804,USW00094910,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-01,1027506,USW00024160,PASS,0.3,0.300000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-02,1027506,USW00024160,PASS,3.8,3.800000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-03,1027506,USW00024160,PASS,12.4,12.400000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-04,1027506,USW00024160,PASS,2.0,2.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-05,1027506,USW00024160,PASS,10.2,10.200000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-06,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-07,1027506,USW00024160,PASS,0.3,0.300000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-08,1027506,USW00024160,PASS,T,0.000000,True,USABLE_TRACE,True,True
10275,ALW,2025-01-09,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-10,1027506,USW00024160,PASS,2.3,2.300000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-11,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-12,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-13,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-14,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-15,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-16,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-17,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-18,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-19,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-20,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-21,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-22,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-23,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-24,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-25,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-26,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-27,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-28,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-29,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-30,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-01-31,1027506,USW00024160,PASS,5.1,5.100000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-02-01,1027506,USW00024160,PASS,0.5,0.500000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-02-02,1027506,USW00024160,PASS,T,0.000000,True,USABLE_TRACE,True,True
10275,ALW,2025-02-03,1027506,USW00024160,PASS,0.8,0.800000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-02-04,1027506,USW00024160,PASS,4.1,4.100000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-02-05,1027506,USW00024160,PASS,1.0,1.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-02-06,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-02-07,1027506,USW00024160,PASS,0.3,0.300000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-02-08,1027506,USW00024160,PASS,1.5,1.500000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-02-09,1027506,USW00024160,PASS,0.3,0.300000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-02-10,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-02-11,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-02-12,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-02-13,1027506,USW00024160,PASS,2.8,2.800000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-02-14,1027506,USW00024160,PASS,1.5,1.500000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-02-15,1027506,USW00024160,PASS,0.3,0.300000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-02-16,1027506,USW00024160,PASS,1.3,1.300000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-02-17,1027506,USW00024160,PASS,9.9,9.900000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-02-18,1027506,USW00024160,PASS,0.8,0.800000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-02-19,1027506,USW00024160,PASS,8.1,8.100000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-02-20,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-02-21,1027506,USW00024160,PASS,T,0.000000,True,USABLE_TRACE,True,True
10275,ALW,2025-02-22,1027506,USW00024160,PASS,0.3,0.300000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-02-23,1027506,USW00024160,PASS,22.1,22.100000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-02-24,1027506,USW00024160,PASS,6.9,6.900000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-02-25,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-02-26,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-02-27,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-02-28,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-03-01,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-03-02,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-03-03,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-03-04,1027506,USW00024160,PASS,0.8,0.800000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-03-05,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-03-06,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-03-07,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-03-08,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-03-09,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-03-10,1027506,USW00024160,PASS,0.3,0.300000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-03-11,1027506,USW00024160,PASS,T,0.000000,True,USABLE_TRACE,True,True
10275,ALW,2025-03-12,1027506,USW00024160,PASS,5.6,5.600000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-03-13,1027506,USW00024160,PASS,0.3,0.300000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-03-14,1027506,USW00024160,PASS,T,0.000000,True,USABLE_TRACE,True,True
10275,ALW,2025-03-15,1027506,USW00024160,PASS,2.0,2.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-03-16,1027506,USW00024160,PASS,0.8,0.800000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-03-17,1027506,USW00024160,PASS,2.5,2.500000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-03-18,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-03-19,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-03-20,1027506,USW00024160,PASS,2.0,2.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-03-21,1027506,USW00024160,PASS,15.0,15.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-03-22,1027506,USW00024160,PASS,T,0.000000,True,USABLE_TRACE,True,True
10275,ALW,2025-03-23,1027506,USW00024160,PASS,5.3,5.300000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-03-24,1027506,USW00024160,PASS,T,0.000000,True,USABLE_TRACE,True,True
10275,ALW,2025-03-25,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-03-26,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-03-27,1027506,USW00024160,PASS,3.3,3.300000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-03-28,1027506,USW00024160,PASS,5.1,5.100000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-03-29,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-03-30,1027506,USW00024160,PASS,0.8,0.800000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-03-31,1027506,USW00024160,PASS,5.8,5.800000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-04-01,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-04-02,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-04-03,1027506,USW00024160,PASS,0.5,0.500000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-04-04,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-04-05,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-04-06,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-04-07,1027506,USW00024160,PASS,10.7,10.700000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-04-08,1027506,USW00024160,PASS,1.5,1.500000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-04-09,1027506,USW00024160,PASS,2.5,2.500000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-04-10,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-04-11,1027506,USW00024160,PASS,0.3,0.300000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-04-12,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-04-13,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-04-14,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-04-15,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-04-16,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-04-17,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-04-18,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-04-19,1027506,USW00024160,PASS,T,0.000000,True,USABLE_TRACE,True,True
10275,ALW,2025-04-20,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-04-21,1027506,USW00024160,PASS,T,0.000000,True,USABLE_TRACE,True,True
10275,ALW,2025-04-22,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-04-23,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-04-24,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-04-25,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-04-26,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-04-27,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-04-28,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-04-29,1027506,USW00024160,PASS,3.0,3.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-04-30,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-05-01,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-05-02,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-05-03,1027506,USW00024160,PASS,0.8,0.800000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-05-04,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-05-05,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-05-06,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-05-07,1027506,USW00024160,PASS,T,0.000000,True,USABLE_TRACE,True,True
10275,ALW,2025-05-08,1027506,USW00024160,PASS,T,0.000000,True,USABLE_TRACE,True,True
10275,ALW,2025-05-09,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-05-10,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-05-11,1027506,USW00024160,PASS,10.7,10.700000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-05-12,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-05-13,1027506,USW00024160,PASS,0.3,0.300000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-05-14,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-05-15,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-05-16,1027506,USW00024160,PASS,0.3,0.300000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-05-17,1027506,USW00024160,PASS,8.6,8.600000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-05-18,1027506,USW00024160,PASS,T,0.000000,True,USABLE_TRACE,True,True
10275,ALW,2025-05-19,1027506,USW00024160,PASS,1.5,1.500000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-05-20,1027506,USW00024160,PASS,T,0.000000,True,USABLE_TRACE,True,True
10275,ALW,2025-05-21,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-05-22,1027506,USW00024160,PASS,T,0.000000,True,USABLE_TRACE,True,True
10275,ALW,2025-05-23,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-05-24,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-05-25,1027506,USW00024160,PASS,1.3,1.300000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-05-26,1027506,USW00024160,PASS,T,0.000000,True,USABLE_TRACE,True,True
10275,ALW,2025-05-27,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-05-28,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-05-29,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-05-30,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-05-31,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-06-01,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-06-02,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-06-03,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-06-04,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-06-05,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-06-06,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-06-07,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-06-08,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-06-09,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-06-10,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-06-11,1027506,USW00024160,PASS,T,0.000000,True,USABLE_TRACE,True,True
10275,ALW,2025-06-12,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-06-13,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-06-14,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-06-15,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-06-16,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-06-17,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-06-18,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-06-19,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-06-20,1027506,USW00024160,PASS,T,0.000000,True,USABLE_TRACE,True,True
10275,ALW,2025-06-21,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-06-22,1027506,USW00024160,PASS,T,0.000000,True,USABLE_TRACE,True,True
10275,ALW,2025-06-23,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-06-24,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-06-25,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-06-26,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-06-27,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-06-28,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-06-29,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-06-30,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-07-01,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-07-02,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-07-03,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-07-04,1027506,USW00024160,PASS,T,0.000000,True,USABLE_TRACE,True,True
10275,ALW,2025-07-05,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-07-06,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-07-07,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-07-08,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-07-09,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-07-10,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-07-11,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-07-12,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-07-13,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-07-14,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-07-15,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-07-16,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-07-17,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-07-18,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-07-19,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-07-20,1027506,USW00024160,PASS,T,0.000000,True,USABLE_TRACE,True,True
10275,ALW,2025-07-21,1027506,USW00024160,PASS,T,0.000000,True,USABLE_TRACE,True,True
10275,ALW,2025-07-22,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-07-23,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-07-24,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-07-25,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-07-26,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-07-27,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-07-28,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-07-29,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-07-30,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-07-31,1027506,USW00024160,PASS,T,0.000000,True,USABLE_TRACE,True,True
10275,ALW,2025-08-01,1027506,USW00024160,PASS,0.5,0.500000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-08-02,1027506,USW00024160,PASS,T,0.000000,True,USABLE_TRACE,True,True
10275,ALW,2025-08-03,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-08-04,1027506,USW00024160,PASS,T,0.000000,True,USABLE_TRACE,True,True
10275,ALW,2025-08-05,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-08-06,1027506,USW00024160,PASS,0.5,0.500000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-08-07,1027506,USW00024160,PASS,T,0.000000,True,USABLE_TRACE,True,True
10275,ALW,2025-08-08,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
10275,ALW,2025-08-09,1027506,USW00024160,PASS,0.0,0.000000,False,USABLE_NUMERIC,True,True
